StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,id,age,gender,test,pref1,basketball1,dispref1,know_label1,soccer1,know_unlabel1,pref2,basketball2,dispref2,know_label2,soccer2,know_unlabel2,pref3,basketball3,dispref3,know_label3,soccer3,know_unlabel3,pref4,basketball4,dispref4,know_label4,soccer4,know_unlabel4,comment,order,question_order,pref,dispref,label,unlabel
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,ID number,Child age,Child gender,Check here ONLY if doing a demo or sham run:,pref1,basketball1,dispref1,know_label1,soccer1,know_unlabel1,pref2,basketball2,dispref2,know_label2,soccer2,know_unlabel2,pref3,basketball3,dispref3,know_label3,soccer3,know_unlabel3,pref4,basketball4,dispref4,know_label4,soccer4,know_unlabel4,Why do you think that person knows more?,order,question_order,pref,dispref,label,unlabel
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID1100_TEXT""}","{""ImportId"":""QID1098""}","{""ImportId"":""QID1099""}","{""ImportId"":""QID1101""}","{""ImportId"":""QID1097""}","{""ImportId"":""QID1096""}","{""ImportId"":""QID1095""}","{""ImportId"":""QID1172""}","{""ImportId"":""QID1174""}","{""ImportId"":""QID1176""}","{""ImportId"":""QID1121""}","{""ImportId"":""QID1123""}","{""ImportId"":""QID1125""}","{""ImportId"":""QID1218""}","{""ImportId"":""QID1216""}","{""ImportId"":""QID1214""}","{""ImportId"":""QID1137""}","{""ImportId"":""QID1139""}","{""ImportId"":""QID1141""}","{""ImportId"":""QID1208""}","{""ImportId"":""QID1210""}","{""ImportId"":""QID1212""}","{""ImportId"":""QID1153""}","{""ImportId"":""QID1157""}","{""ImportId"":""QID1159""}","{""ImportId"":""QID1220""}","{""ImportId"":""QID1222""}","{""ImportId"":""QID1224""}","{""ImportId"":""QID1066_TEXT""}","{""ImportId"":""order""}","{""ImportId"":""question_order""}","{""ImportId"":""pref""}","{""ImportId"":""dispref""}","{""ImportId"":""label""}","{""ImportId"":""unlabel""}"
2020-07-24 09:59:39,2020-07-24 10:00:55,Survey Preview,,100,75,True,2020-07-24 10:00:55,R_vkng3joHt5a6niF,,,,,41.3867950439453125,-70.535003662109375,preview,EN,,,,Do not log this response,Disfluent,Disfluent,Fluent,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24 10:03:09,2020-07-24 10:06:20,IP Address,71.229.152.54,100,190,True,2020-07-24 10:06:21,R_2xJigO6zWPGI8AI,,,,,39.7301025390625,-104.90779876708984375,anonymous,EN,,,,Do not log this response,Disfluent,Fluent,Disfluent,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24 11:33:32,2020-07-24 11:36:48,IP Address,24.14.240.11,100,196,True,2020-07-24 11:36:49,R_zTKdUwbEXaDXFUB,,,,,41.8957061767578125,-87.9434967041015625,anonymous,EN,,,,Do not log this response,Disfluent,Fluent,Fluent,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27 14:13:27,2020-07-27 14:17:03,Survey Preview,,100,215,True,2020-07-27 14:17:03,R_114Q58yOFWk7TLz,,,,,41.3867950439453125,-70.535003662109375,preview,EN,,,,Do not log this response,,,,,,,,,,,,,,,,,,,,,,,,,n,3,dispref,zebra,tiger,pigs,cows
2020-07-27 14:18:37,2020-07-27 14:22:13,Survey Preview,,100,215,True,2020-07-27 14:22:13,R_Bx4bjutbJcY2Agh,,,,,41.3867950439453125,-70.535003662109375,preview,EN,,,,Do not log this response,,,,,,,,,,,,,,,,,,,,,,,,,test,3,pref,zebra,tiger,pigs,cows
2020-07-27 14:33:30,2020-07-27 14:36:18,IP Address,107.3.121.49,100,168,True,2020-07-27 14:36:18,R_2BsP0QufsJeMhCR,,,,,41.3867950439453125,-70.535003662109375,anonymous,EN,,,,Do not log this response,,,,,,,,,,,,,,,,,,,,,Disfluent,,,,,4,dispref,tiger,zebra,cows,pigs
2020-07-27 15:04:10,2020-07-27 15:07:02,IP Address,107.3.121.49,100,171,True,2020-07-27 15:07:02,R_3khXj0bCXb3T890,,,,,41.3867950439453125,-70.535003662109375,anonymous,EN,,,,Do not log this response,,,,,,,,,,,,,,,,,,,,,,,,,,4,pref,tiger,zebra,cows,pigs
2020-07-27 15:10:21,2020-07-27 15:13:35,IP Address,107.3.121.49,100,194,True,2020-07-27 15:13:35,R_1nPniDJzMOnVpAX,,,,,41.3867950439453125,-70.535003662109375,anonymous,EN,,,,Do not log this response,,,,,,,,,,,,,,,,,,,,,,,,,,2,dispref,zebra,tiger,pigs,cows
2020-07-27 15:18:58,2020-07-27 15:23:38,IP Address,107.3.121.49,100,279,True,2020-07-27 15:23:38,R_5bTcenNVM7K10wV,,,,,41.3867950439453125,-70.535003662109375,anonymous,EN,,,,Do not log this response,Fluent,Disfluent,Disfluent,Fluent,Disfluent,Fluent,,,,,,,,,,,,,,,,,,,Because she's yellow,1,dispref,tiger,zebra,cows,pigs
2020-07-27 15:23:53,2020-07-27 15:29:48,IP Address,107.3.121.49,100,355,True,2020-07-27 15:29:48,R_1GQtHrQRrrzrPuV,,,,,41.3867950439453125,-70.535003662109375,anonymous,EN,,,,Do not log this response,,,,,,,Fluent,Disfluent,Fluent,Fluent,Fluent,Fluent,,,,,,,,,,,,,test,2,dispref,zebra,tiger,pigs,cows
2020-07-27 15:38:37,2020-07-27 15:40:25,Survey Preview,,100,108,True,2020-07-27 15:40:26,R_1ozqX6UJaoe31Md,,,,,41.3867950439453125,-70.535003662109375,preview,EN,,,,Do not log this response,,,,,,,,,,,,,,,,,,,,,,,,,,3,dispref,zebra,tiger,pigs,cows
2020-07-27 15:40:28,2020-07-27 15:42:43,Survey Preview,,100,134,True,2020-07-27 15:42:43,R_1Gv46MLmTfIQs6x,,,,,41.3867950439453125,-70.535003662109375,preview,EN,,,,Do not log this response,,,,,,,,,,,,,,,,,,,,,,,,,,3,pref,zebra,tiger,pigs,cows
2020-07-28 07:35:23,2020-07-28 07:41:13,IP Address,71.229.152.54,100,350,True,2020-07-28 07:41:13,R_1P7TEzudHlv3cf6,,,,,39.7321014404296875,-104.95549774169921875,anonymous,EN,,,,Do not log this response,,,,,,,,,,,,,,,,,,,,,,,,,,4,pref,tiger,zebra,cows,pigs
2020-07-28 10:21:47,2020-07-28 10:45:41,IP Address,107.3.121.49,100,1434,True,2020-07-28 10:45:41,R_1PTW3SArCM7CaJz,,,,,41.3867950439453125,-70.535003662109375,anonymous,EN,6878,6,girl,,,,,,,,,,,,,,,,,,,,,Disfluent,Disfluent,Fluent,Disfluent,Fluent,yellow said mm was still thinking,4,dispref,tiger,zebra,cows,pigs
2020-07-29 11:26:33,2020-07-29 11:30:14,IP Address,205.208.121.205,100,220,True,2020-07-29 11:30:14,R_3DnY2QZsCbryr1w,,,,,41.7821044921875,-87.6045989990234375,anonymous,EN,,,,Do not log this response,,,,,,,,,,,,,,,,,,,,,,,,,,4,dispref,tiger,zebra,cows,pigs
2020-07-29 11:42:42,2020-07-29 12:12:00,IP Address,71.229.152.54,100,1757,True,2020-07-29 12:12:01,R_aXFQYPBuu5GGus1,,,,,39.7321014404296875,-104.95549774169921875,anonymous,EN,,,,Do not log this response,,,,,,,,,,,,,,,,,,,Fluent,Fluent,Disfluent,Fluent,Disfluent,Fluent,didnt hesitate,4,dispref,tiger,zebra,cows,pigs
2020-07-29 12:15:30,2020-07-29 12:23:35,IP Address,24.14.240.11,100,484,True,2020-07-29 12:23:35,R_2f9YYp3y4UjSlEe,,,,,41.8957061767578125,-87.9434967041015625,anonymous,EN,,,,Do not log this response,,,,,,,,,,,,,,,,,,,Disfluent,Fluent,Fluent,Fluent,,Fluent,,4,pref,tiger,zebra,cows,pigs
2020-07-29 12:25:57,2020-07-29 12:42:41,IP Address,24.14.240.11,100,1003,True,2020-07-29 12:42:41,R_RJlEAu3b2uYKN4B,,,,,41.8957061767578125,-87.9434967041015625,anonymous,EN,,,,Do not log this response,,,,,,,Fluent,Fluent,Disfluent,Fluent,Disfluent,Fluent,,,,,,,,,,,,,because she doesn't hesitate... know that pig,2,dispref,zebra,tiger,pigs,cows
2020-07-30 08:07:26,2020-07-30 08:22:33,IP Address,71.229.152.54,100,907,True,2020-07-30 08:22:34,R_1oAPQTBVivBbTfS,,,,,39.7301025390625,-104.90779876708984375,anonymous,EN,6208,9,girl,,,,,,,,Fluent,Disfluent,Disfluent,Fluent,Disfluent,Disfluent,,,,,,,,,,,,,because the yellow person said um and took longer to remember so the orange person knows more about pigs and the yellow knows more about cows,2,pref,zebra,tiger,pigs,cows
2020-07-30 08:26:36,2020-07-30 08:32:22,IP Address,71.229.152.54,100,346,True,2020-07-30 08:32:22,R_2RVBHWlXuwJfurf,,,,,39.7321014404296875,-104.95549774169921875,anonymous,EN,6209,6,boy,,,,,,,,,,,,,,Fluent,Fluent,Disfluent,Fluent,Disfluent,Disfluent,,,,,,,because the orange person said a little pause so she had to think but the yellow person didn't,3,dispref,zebra,tiger,pigs,cows
2020-07-31 09:49:06,2020-07-31 10:05:19,IP Address,71.229.152.54,100,972,True,2020-07-31 10:05:19,R_1cUnCVzsd0bTTQE,,,,,39.7321014404296875,-104.95549774169921875,anonymous,EN,6059,6,girl,,,,,,,,Fluent,,Disfluent,Fluent,,Disfluent,,,,,,,,,,,,,because she didn't say um,2,dispref,zebra,tiger,pigs,cows
2020-07-31 10:09:25,2020-07-31 10:15:06,IP Address,71.229.152.54,100,340,True,2020-07-31 10:15:06,R_3qTIvsttkjKv1Tj,,,,,39.7301025390625,-104.90779876708984375,anonymous,EN,11652 - 3 years old,,girl,Do not log this response,Disfluent,Fluent,Disfluent,Fluent,Fluent,Disfluent,,,,,,,,,,,,,,,,,,,i dont know,1,dispref,tiger,zebra,cows,pigs
2020-08-03 08:18:31,2020-08-03 08:37:55,IP Address,71.229.152.54,100,1163,True,2020-08-03 08:37:56,R_3m7V9o63bLmDsIr,,,,,39.7301025390625,-104.90779876708984375,anonymous,EN,RP-0188,5,boy,,,,,,,,,,,,,,,,,,,,Disfluent,Fluent,Disfluent,Fluent,Disfluent,Fluent,i dont know,4,pref,tiger,zebra,cows,pigs
2020-08-03 11:15:56,2020-08-03 11:22:37,IP Address,71.229.152.54,100,401,True,2020-08-03 11:22:38,R_2D5MV3iSEtJpPyO,,,,,39.7301025390625,-104.90779876708984375,anonymous,EN,RP-0200,5,girl,,,,,,,,,,,,,,Fluent,Disfluent,Disfluent,Fluent,Disfluent,Disfluent,,,,,,,i dont know,3,pref,zebra,tiger,pigs,cows
2020-08-03 12:28:29,2020-08-03 12:58:52,IP Address,71.229.152.54,100,1823,True,2020-08-03 12:58:53,R_3h2drxF7f62fHYl,,,,,39.7301025390625,-104.90779876708984375,anonymous,EN,4702,8,girl,,,,,,,,Fluent,Fluent,Disfluent,Fluent,Fluent,Disfluent,,,,,,,,,,,,,Because they didn't stop in between the words,2,dispref,zebra,tiger,pigs,cows
